国会,nghị viện,QUỐC HỘI,4
国際,quốc tế,QUỐC TẾ,4
国籍,quốc tịch,QUỐC TỊCH,4
国内,quốc nội,QUỐC NỘI,4
将来,tương lai,TƯỚNG LAI,27
将棋,cờ nhật,TƯỚNG KÌ,27
将軍,shogun,TƯỚNG QUÂN,27
主将,thuyền trưởng,CHỦ TƯỚNG,27
見る,xem,KIẾN,5
見せる,buổi diễn,KIẾN,5
見える,nhìn,KIẾN,5
花見,ngắm hoa anh đào,HOA KIẾN,5
意見,ý kiến,Ý KIẾN,5
見物,tham quan,KIẾN VẬT,5
見本,mẫu,KIẾN BỔN,5
見学,tham quan học tập,KIẾN HỌC,5
行く,đi,HÀNH,5
行う,làm,HÀNH,5
銀行,ngân hàng,NGÂN HÀNH,5
旅行,đi du lịch,LỮ HÀNH,5
行動,hoạt động,HÀNH ĐỘNG,5
行事,biến cố,HÀNH SỰ,5
一行目,dòng đầu tiên,NHẤT HÀNH MỤC,5
来る,đến,LAI,5
来ます,bạn đến,LAI,5
来ない,không đi,LAI,5
来年,năm sau,LAI NIÊN,5
来週,tuần tới,LAI CHU,5
将来,tương lai,TƯỚNG LAI,5
来学期,học kỳ tiếp theo,LAI HỌC KÌ,5
来る,đến,LAI,5
食べる,ăn,THỰC,5
食べ物,thức ăn,THỰC VẬT,5
食堂,quán ăn tự phục vụ,THỰC ĐƯỜNG,5
食事,bữa ăn,THỰC SỰ,5
昼食,bữa trưa,TRÚ THỰC,5
朝食,bữa ăn sáng,TRIỀU THỰC,5
食う,ăn,THỰC,5
断食,nhanh,ĐOẠN THỰC,5
耳,tai,NHĨ,5
初耳,mới đến,SƠ NHĨ,5
耳かき,cái lấy ráy tai,NHĨ,5
耳鳴り,tiếng ù tai,NHĨ MINH,5
耳鼻科,tai mũi họng,NHĨ TỊ KHOA,5
言う,nói,NGÔN,5
言葉,cách diễn đạt,NGÔN DIỆP,5
一言,lời,NHẤT NGÔN,5
伝言,thông điệp,TRUYỀN NGÔN,5
方言,thổ ngữ,PHƯƠNG NGÔN,5
予言,lời tiên tri,DỮ NGÔN,5
言語学,ngôn ngữ học,NGÔN NGỮ HỌC,5
言い訳,cớ,NGÔN DỊCH,5
立つ,đứng,LẬP,5
役に立つ,giúp,DỊCH LẬP,5
目立つ,đáng chú ý,MỤC LẬP,5
国立大学,đại học quốc gia,QUỐC LẬP ĐẠI HỌC,5
立派,tốt,LẬP PHÁI,5
建立,lắp máy,KIẾN LẬP,5
周り,vùng lân cận,CHU,5
周辺,chu vi,CHU BIÊN,5
周期,thời gian,CHU KÌ,5
世界一周,vòng quanh thế giới,THẾ GIỚI NHẤT CHU,5
一周年,kỷ niệm đầu tiên,NHẤT CHU NIÊN,5
大きい,lớn,ĐẠI,6
大学,trường đại học,ĐẠI HỌC,6
大学生,sinh viên,"ĐẠI HỌC SANH,SINH",6
大人,người lớn,ĐẠI NHÂN,6
大好きな,yêu thích,ĐẠI HẢO,6
大使館,tòa đại sứ,ĐẠI SỬ QUÁN,6
大切な,quan trọng,ĐẠI THIẾT,6
大家,địa chủ,ĐẠI GIA,6
小さい,nhỏ,TIỂU,6
小学生,học sinh tiểu học,"TIỂU HỌC SANH,SINH",6
小学校,trường tiểu học,TIỂU HỌC GIÁO,6
小説,tiểu thuyết,TIỂU THUYẾT,6
小包,bưu kiện,TIỂU BAO,6
小麦,lúa mì,TIỂU MẠCH,6
小川,lạch nhỏ,TIỂU XUYÊN,6
安い,rẻ,AN,6
安心する,hãy yên tâm,AN TÂM,6
安全,sự an toàn,AN TOÀN,6
不安な,khó chịu,BẤT AN,6
安定,tính ổn định,AN ĐỊNH,6
安易な,easy,AN DỊCH,6
目安,dấu hiệu,MỤC AN,6
円安,yen yếu,VIÊN AN,6
古い,cũ,CỔ,6
中古,thứ hai tay,TRUNG CỔ,6
古本,cuốn sách mua lại,CỔ BỔN,6
使い古す,đồ dùng hỏng,SỬ CỔ,6
考古学,khảo cổ học,KHẢO CỔ HỌC,6
古代,cổ đại,CỔ ĐẠI,6
古都,vốn cổ,CỔ ĐÔ,6
元気な,lanh lợi,NGUYÊN KHÍ,6
気をつける,tôi chăm sóc,KHÍ,6
天気,thời tiết,THIÊN KHÍ,6
電気,điện,ĐIỆN KHÍ,6
気持ち,cảm giác,KHÍ TRÌ,6
人気,phổ biến,NHÂN KHÍ,6
気に入る,như,KHÍ NHẬP,6
気配,dấu,KHÍ PHỐI,6
広い,rộng,QUẢNG,6
広島,hiroshima,QUẢNG ĐẢO,6
広告,quảng cáo,QUẢNG CÁO,6
広場,plaza,"QUẢNG TRÀNG,TRƯỜNG",6
広がる,lan tràn,QUẢNG,6
広める,lan tràn,QUẢNG,6
広さ,bề ngang,QUẢNG,6
背広,bộ đồ làm việc,BỐI QUẢNG,6
長い,dài,TRƯỜNG,6
社長,chủ tịch,XÃ TRƯỜNG,6
部長,người quản lý,BỘ TRƯỜNG,6
身長,chiều cao, TRƯỜNG,6
長所,lợi ích,TRƯỜNG SỞ,6
長男,con trai cả,TRƯỜNG NAM,6
長方形,rectangle,TRƯỜNG PHƯƠNG HÌNH,6
長さ,chiều dài,TRƯỜNG,6
泳ぐ,bơi,VỊNH,26
水泳,bơi,THỦY VỊNH,26
平泳ぎ,ếch,BÌNH VỊNH,26
背泳ぎ,cú đánh trái,BỐI VỊNH,26
競泳,bơi,CẠNH VỊNH,26
好きな,ngây thơ,HẢO,6
大好きな,yêu thích,ĐẠI HẢO,6
好み,sự ưa thích,HẢO,6
好む,thích,HẢO,6
お好み焼き,bánh kếp,HẢO THIÊU,6
好意,ủng hộ,HẢO Ý,6
好感,cảm giác tốt,HẢO CẢM,6
友達,người bạn,HỮU ĐẠT,6
友人,người bạn,HỮU NHÂN,6
親友,bạn thân,THÂN HỮU,6
友情,tình bạn,HỮU TÌNH,6
友好,tình bạn,HỮU HẢO,6
入る,vào,NHẬP,7
入れる,đặt vào,NHẬP,7
入り口/入口,lối vào/lối vào,NHẬP KHẨU NHẬP KHẨU,7
入学する,đăng ký học,NHẬP HỌC,7
入院する,nhập viện,NHẬP VIỆN,7
気に入る,như,KHÍ NHẬP,7
輸入,nhập khẩu,THÂU NHẬP,7
収入,lợi tức,"THU,THÂU NHẬP",7
つくば市,thành phố tsukuba,THỊ,7
市長,thị trưởng,THỊ TRƯỜNG,7
市民,công dân,THỊ DÂN,7
市役所,toà thị chính,THỊ DỊCH SỞ,7
年,năm,NIÊN,7
市場,thị trường,"THỊ TRÀNG,TRƯỜNG",7
市場,thị trường,"THỊ TRÀNG,TRƯỜNG",7
朝市,chợ sáng,TRIỀU THỊ,7
村,làng,THÔN,7
田村さん,tôm phích bột,ĐIỀN THÔN,7
村長,trưởng làng,THÔN TRƯỜNG,7
村民,dân làng,THÔN DÂN,7
農村,nông thôn,NÔNG THÔN,7
市町村,thành phố,THỊ ĐINH THÔN,7
漁村,làng chài,NGƯ THÔN,7
電気,điện,ĐIỆN KHÍ,7
電車,tàu điện,ĐIỆN XA,7
電話,điện thoại,ĐIỆN THOẠI,7
電力,quyền lực,ĐIỆN LỰC,7
電子辞書,từ điển điện tử,ĐIỆN TỬ TỪ THƯ,7
電池,ắc quy,ĐIỆN TRÌ,7
停電,cúp điện,ĐÌNH ĐIỆN,7
電源,quyền lực,ĐIỆN NGUYÊN,7
駅,trạm,DỊCH,7
東京駅,trạm tokyo,ĐÔNG KINH DỊCH,7
駅員,trạm tiếp viên,DỊCH VIÊN,7
駅前,trạm,DỊCH TIỀN,7
会社,công ty,HỘI XÃ,7
社会,xã hội,XÃ HỘI,7
社長,chủ tịch,XÃ TRƯỜNG,7
神社,lăng,THẦN XÃ,7
社会学,xã hội học,XÃ HỘI HỌC,7
社会主義,chủ nghĩa xã hội,XÃ HỘI CHỦ NGHĨA,7
社,lăng,XÃ,7
商社,công ty thương mại,THƯƠNG XÃ,7
店,cửa hàng,ĐIẾM,7
喫茶店,quán cà phê,KHIẾT TRÀ ĐIẾM,7
店員,clerk,ĐIẾM VIÊN,7
書店,hiệu sách,THƯ ĐIẾM,7
売店,cửa hàng,MẠI ĐIẾM,7
店長,quản lý cửa hàng,ĐIẾM TRƯỜNG,7
本店,trụ sở chính,BỔN ĐIẾM,7
支店,chi nhánh,CHI ĐIẾM,7
病院,bệnh viện,BỆNH VIỆN,7
入院する,nhập viện,NHẬP VIỆN,7
大学院,tốt nghiệp,ĐẠI HỌC VIỆN,7
大学院生,sinh viên tốt nghiệp,"ĐẠI HỌC VIỆN SANH,SINH",7
退院する,xuất viện,THỐI VIỆN,7
医院,dưỡng đường,Y VIỆN,7
病院,bệnh viện,BỆNH VIỆN,7
休む,còn lại,HƯU,8
休み,ngày nghỉ,HƯU,8
夏休み,kỳ nghỉ hè,HẠ HƯU,8
昼休み,ăn trưa,TRÚ HƯU,8
休日,ngày nghỉ,HƯU NHẬT,8
休講,bài giảng hủy,HƯU GIẢNG,8
定休日,kỳ nghỉ thường xuyên,ĐỊNH HƯU NHẬT,8
起きる,đứng dậy,KHỞI,8
起こす,nâng cao,KHỞI,8
起こる,xảy ra,KHỞI,8
起立する,đứng lên,KHỞI LẬP,8
起床,thức dậy,KHỞI SÀNG,8
起源,gốc,KHỞI NGUYÊN,8
起業する,tìm thấy một công ty,KHỞI NGHIỆP,8
買う,mua,MÃI,8
買い物,mua sắm,MÃI VẬT,8
買い占める,mua lên,"MÃI CHIÊM,CHIẾM",8
売買,mua và bán,MẠI MÃI,8
買収する,hư hỏng,"MÃI THU,THÂU",8
買い手,người mua,MÃI THỦ,8
書く,viết,THƯ,8
図書館,thư viện,ĐỒ THƯ QUÁN,8
辞書,tự điển,TỪ THƯ,8
教科書,sách giáo khoa,GIÁO KHOA THƯ,8
読書,cách đọc,ĐỌC THƯ,8
食堂,quán ăn tự phục vụ,THỰC ĐƯỜNG,8
肩書き,tiêu đề,KIÊN THƯ,8
弓,cây cung,CUNG,8
弓矢,cung và mũi tên,CUNG THỈ,8
弓道,bắn cung nhật bản,CUNG ĐẠO,8
強い,mạnh,CƯỜNG,8
勉強する,nghiên cứu,MIỄN CƯỜNG,8
強いる,lực lượng,CƯỜNG,8
強気,bò đực,CƯỜNG KHÍ,8
強制する,lực ,CƯỜNG CHẾ,8
強調する,nhấn mạnh,CƯỜNG ĐIỀU,8
強盗する,để cướp,CƯỜNG ĐẠO,8
強化する,tăng cường,CƯỜNG HÓA,8
日本語,nhật bản,NHẬT BỔN NGỮ,8
中国語,trung quốc,TRUNG QUỐC NGỮ,8
英語,tiếng anh,ANH NGỮ,8
敬語,danh dự,KÍNH NGỮ,8
外国語,ngoại ngữ,NGOẠI QUỐC NGỮ,8
単語,lời nói,ĐƠN NGỮ,8
語る,nói chuyện,NGỮ,8
主語,vấn đề,CHỦ NGỮ,8
春,mùa xuân,XUÂN,9
春休み,nghỉ xuân,XUÂN HƯU,9
春学期,xuân,XUÂN HỌC KÌ,9
春分,xuân phân,XUÂN ,9
青春,tuổi trẻ,THANH XUÂN,9
春夏秋冬,xuân hạ thu đông,XUÂN HẠ THU ĐÔNG,9
秋,mùa thu,THU,9
秋学期,hạn thu,THU HỌC KÌ,9
秋風,gió mùa thu,THU PHONG,9
秋分,thu phân,THU ,9
晩秋,cuối mùa thu,VÃN THU,9
春夏秋冬,xuân hạ thu đông,XUÂN HẠ THU ĐÔNG,9
朝市,chợ sáng,TRIỀU THỊ,9
毎朝,mỗi buổi sáng,MỖI TRIỀU,9
今朝,sáng nay,KIM TRIỀU,9
朝ご飯,bữa ăn sáng,TRIỀU PHẠN,9
朝食,bữa ăn sáng,TRIỀU THỰC,9
朝寝坊する,ngủ muộn,TRIỀU TẨM ,9
朝刊,báo buổi sáng,TRIỀU SAN,9
北朝鮮,bắc triều tiên,BẮC TRIỀU TIÊN,9
夕方,chiều,TỊCH PHƯƠNG,9
夕日,lúc mặt trời lặn,TỊCH NHẬT,9
夕食,bữa tối,TỊCH THỰC,9
七夕,tanabata,THẤT TỊCH,9
夕刊,báo chiều,TỊCH SAN,9
夕立,vòi hoa sen,TỊCH LẬP,9
一朝一夕,trong một thời gian ngắn,NHẤT TRIỀU NHẤT TỊCH,9
晩,chiều,VÃN,9
今晩,tối nay,KIM VÃN,9
毎晩,mỗi đêm,MỖI VÃN,9
晩ご飯,bữa tối,VÃN PHẠN,9
晩婚,kết hôn muộn,VÃN HÔN,9
晩年,năm ngoái,VÃN NIÊN,9
心,tim,TÂM,9
安心する,hãy yên tâm,AN TÂM,9
心配する,lo,TÂM PHỐI,9
中心,trung tâm,TRUNG TÂM,9
熱心な,nhiệt tâm,NHIỆT TÂM,9
感心する,chiêm ngưỡng,CẢM TÂM,9
心理学,tâm lý học,TÂM LÍ HỌC,9
足,chân,TÚC,9
足りる,đủ,TÚC,9
足す,thêm vào,TÚC,9
一足,cặp,NHẤT TÚC,9
水不足,thiếu nước,THỦY BẤT TÚC,9
遠足,du ngoạn,VIỄN TÚC,9
満足,sự hài lòng,MÃN TÚC,9
足音,tiếng bước chân,TÚC ÂM,9
首,cổ,THỦ,9
首になる,nó là ở cổ,THỦ,9
手首,cổ tay,THỦ THỦ,9
首相,thủ tướng,THỦ TƯƠNG,9
首都,vốn,THỦ ĐÔ,9
主意,động cơ,CHỦ Ý,9
部首,cấp tiến,BỘ THỦ,9
道,đường,ĐẠO,9
片道,một chiều,PHIẾN ĐẠO,9
書道,thư pháp,THƯ ĐẠO,9
柔道,võ juđô,NHU ĐẠO,9
北海道,hokkaido,BẮC HẢI ĐẠO,9
道具,dụng cụ,ĐẠO CỤ,9
歩道,đường đi bộ,BỘ ĐẠO,9
近道,đường tắt,CẬN ĐẠO,9
川,sông,XUYÊN,10
小川さん,ogawa,TIỂU XUYÊN,10
ナイル川,sông nile,XUYÊN,10
天の川,dãi ngân hà,THIÊN XUYÊN,10
川岸,bờ sông,XUYÊN NGẠN,10
川遊び,dòng sông,XUYÊN DU,10
河川,rivers,HÀ XUYÊN,10
林,rừng,LÂM,10
小林さん,kobayashi,TIỂU LÂM,10
森林,rừng,SÂM LÂM,10
山林,rừng núi,"SAN,SƠN LÂM",10
林業,lâm nghiệp,LÂM NGHIỆP,10
松林,rừng thông,TÙNG LÂM,10
林道,đường rừng,LÂM ĐẠO,10
密林,rừng rậm,MẬT LÂM,10
空,bầu trời,KHÔNG,10
空気,không khí,KHÔNG KHÍ,10
空港,sân bay,KHÔNG CẢNG,10
航空便,chuyến bay,HÀNG KHÔNG TIỆN,10
空手,karate,KHÔNG THỦ,10
空く,trở nên trống rỗng,KHÔNG,10
空っぽ,trống,KHÔNG,10
大空,bầu trời,ĐẠI KHÔNG,10
化学,hóa học,HÓA HỌC,10
文化,văn hóa,VĂN HÓA,10
お化け,quái vật,HÓA,10
化粧,trang điểm,HÓA ,10
民主化,dân chủ hóa,DÂN CHỦ HÓA,10
変化,thay đổi,BIẾN HÓA,10
進化,sự phát triển,TIẾN HÓA,10
天気,thời tiết,THIÊN KHÍ,10
天気予報,dự báo thời tiết,THIÊN KHÍ DỮ BÁO,10
天国,trời,THIÊN QUỐC,10
天皇,hoàng đế,THIÊN HOÀNG,10
天使,thiên thần,THIÊN SỬ,10
天才,thiên tài,THIÊN TÀI,10
天の川,dãi ngân hà,THIÊN XUYÊN,10
天文学,thiên văn học,THIÊN VĂN HỌC,10
宿題,việc nhà,TÚC ĐỀ,14
下宿,nhà trọ,HẠ TÚC,14
宿泊,chổ trọ,TÚC BẠC,14
宿,quán trọ,TÚC,14
民宿,nhà khách,DÂN TÚC,14
雨宿り,che chở,VŨ TÚC,14
青/青い,màu xanh/màu xanh,THANH THANH,10
青空,trời xanh,THANH KHÔNG,10
青信号,đèn xanh,THANH TÍN HÀO,10
青森,aomori,THANH SÂM,10
青年,tuổi trẻ,THANH NIÊN,10
真っ青,xanh đậm,CHÂN THANH,10
青春,tuổi trẻ,THANH XUÂN,10
色,màu,SẮC,10
色々な,khác nhau,SẮC,10
水色,ánh sáng màu xanh,THỦY SẮC,10
灰色,màu xám,HÔI SẮC,10
色鉛筆,màu bút chì,SẮC DUYÊN BÚT,10
景色,phong cảnh,CẢNH SẮC,10
特色,đặc tính,ĐẶC SẮC,10
脱色,làm phai màu,THOÁT SẮC,10
魚,cá,NGƯ,10
魚屋,người bán cá,NGƯ ỐC,10
小魚,nhỏ cá,TIỂU NGƯ,10
魚市場,chợ cá,"NGƯ THỊ TRÀNG,TRƯỜNG",10
金魚,cá vàng,KIM NGƯ,10
人魚,mỹ nhân ngư,NHÂN NGƯ,10
熱帯魚,cá nhiệt đới,NHIỆT ĐỚI NGƯ,10
魚介類,hải sản,NGƯ GIỚI LOẠI,10
犬,chó,KHUYỂN,10
子犬,chó con,TỬ KHUYỂN,10
番犬,chó giữ nhà,PHIÊN KHUYỂN,10
盲導犬,chó dẫn đường,MANH ĐẠO KHUYỂN,10
犬猿の仲,mèo và chó,KHUYỂN VIÊN TRỌNG,10
猟犬,chó săn,LIỆP KHUYỂN,10
狂犬病,bệnh dại,CUỒNG KHUYỂN BỆNH,10
太い,dầy,THÁI,10
太る,tăng cân,THÁI,10
太陽,mặt trời,THÁI DƯƠNG,10
太鼓,drum,THÁI CỔ,10
皇太子,hoàng thái tử,HOÀNG THÁI TỬ,10
太平洋,thái bình dương,THÁI BÌNH DƯƠNG,10
丸太,đăng nhập,HOÀN THÁI,10
反対する,đối lại,PHẢN ĐỐI,11
違反,sự vi phạm,VI PHẢN,11
反省,sự phản chiếu,PHẢN TỈNH,11
反抗,cuộc nổi loạn,PHẢN KHÁNG,11
反る,làm cong,PHẢN,11
反応,sự phản ứng,PHẢN ỨNG,11
反物,vải,PHẢN VẬT,11
謀反,cuộc nổi loạn,MƯU PHẢN,11
豚,heo,ĐỒN,11
豚肉,thịt heo,ĐỒN NHỤC,11
子豚,heo con,TỬ ĐỒN,11
豚カツ,thịt lợn băm,ĐỒN,11
鳥,chim,ĐIỂU,11
小鳥,con chim nhỏ,TIỂU ĐIỂU,11
鳥肉,thịt gia cầm,ĐIỂU NHỤC,11
白鳥,chim thiên nga,BẠCH ĐIỂU,11
焼き鳥,yakitori,THIÊU ĐIỂU,11
鳥居,torii,ĐIỂU CƯ,11
一石二鳥,giết hai con chim với một hòn đá,NHẤT THẠCH NHỊ ĐIỂU,11
お茶,trà,TRÀ,11
茶色,màu nâu,TRÀ SẮC,11
紅茶,trà đen,HỒNG TRÀ,11
喫茶店,quán cà phê,KHIẾT TRÀ ĐIẾM,11
茶碗,chén,TRÀ ,11
茶道,lễ trà,TRÀ ĐẠO,11
無茶苦茶,vô lý, TRÀ KHỔ TRÀ,11
茶店,xưởng làm trà,TRÀ ĐIẾM,11
野菜,rau,DÃ THÁI,11
長野,nagano,TRƯỜNG DÃ,11
小野さん,ono,TIỂU DÃ,11
野球,bóng chày,DÃ CẦU,11
分野,cánh đồng, DÃ,11
野党,sự đối lập,DÃ ĐẢNG,11
野原,cánh đồng,DÃ NGUYÊN,11
切る,cắt,THIẾT,11
切手,tem,THIẾT THỦ,11
大切な,quan trọng,ĐẠI THIẾT,11
親切な,loại,THÂN THIẾT,11
切符,vé,THIẾT PHÙ,11
締め切り,hạn chót,ĐẾ THIẾT,11
一切れ,cái,NHẤT THIẾT,11
一切,tuyệt đối,NHẤT THIẾT,11
未来,tương lai,VỊ LAI,11
未満,ít hơn,VỊ MÃN,11
未婚,chưa kết hôn,VỊ HÔN,11
未定,chưa quyết định,VỊ ĐỊNH,11
未成年,nhỏ,VỊ THÀNH NIÊN,11
未熟,còn non nớt,VỊ THỤC,11
未明,nửa đêm về sáng,VỊ MINH,11
味,mùi vị,VỊ,11
意味,ý nghĩa,Ý VỊ,11
趣味,sở thích,THÚ VỊ,11
興味,lãi,"HƯNG,HỨNG VỊ",11
味噌,miso,VỊ ,11
調味料,đồ gia vị,ĐIỀU VỊ LIỆU,11
味わう,mùi vị,VỊ,11
地味,đồng bằng,ĐỊA VỊ,11
音楽,âm nhạc,"ÂM NHẠC,LẠC",12
楽しい,vui vẻ,"NHẠC,LẠC",12
楽しみ,vui,"NHẠC,LẠC",12
楽しむ,thưởng thức,"NHẠC,LẠC",12
楽な,không mệt nhọc,"NHẠC,LẠC",12
学期,học kỳ,HỌC KÌ,12
娯楽,giải trí,"NGU NHẠC,LẠC",12
自分,bản thân,TỰ ,12
自転車,xe đạp,TỰ CHUYỂN XA,12
自動車,xe hơi,TỰ ĐỘNG XA,12
自由,sự tự do,TỰ DO,12
自ら,cá nhân,TỰ,12
自然,bản chất,TỰ NHIÊN,12
自習,tự học,TỰ TẬP,12
自信,lòng tin,TỰ TÍN,12
乗る,đi chơi,THỪA,12
乗り物,xe cộ,THỪA VẬT,12
乗り換える,công tắc,THỪA HOÁN,12
乗車,đi chơi,THỪA XA,12
乗客,hành khách,THỪA KHÁCH,12
乗せる,nơi,THỪA,12
乗馬,cưỡi ngựa,THỪA MÃ,12
乗車券,vé,THỪA XA KHOÁN,12
写真,ảnh,TẢ CHÂN,12
真中,ở giữa,CHÂN TRUNG,12
真っ黒,màu đen,CHÂN HẮC,12
真っ白,màu trắng tinh khiết,CHÂN BẠCH,12
真夜中,nữa đêm,CHÂN DẠ TRUNG,12
真剣,mức,CHÂN KIẾM,12
真実,sự thật,CHÂN THỰC,12
映画,phim,ÁNH HỌA,12
映画館,rạp chiếu phim,ÁNH HỌA QUÁN,12
映る,phản ánh,ÁNH,12
写す,bản sao,TẢ,12
反映する,suy nghĩ,PHẢN ÁNH,12
放映する,ti vi,PHÓNG ÁNH,12
生える,lớn lên,"SANH,SINH",12
上映する,chiếu,THƯỢNG ÁNH,12
洋服,quần áo,DƯƠNG PHỤC,12
西洋,phía tây,TÂY DƯƠNG,12
東洋,phương đông,ĐÔNG DƯƠNG,12
太平洋,thái bình dương,THÁI BÌNH DƯƠNG,12
大西洋,đại tây dương,ĐẠI TÂY DƯƠNG,12
洋式,phong cách phương tây,DƯƠNG THỨC,12
洋食,tây,DƯƠNG THỰC,12
洋書,sách nước ngoài,DƯƠNG THƯ,12
服,quần áo,PHỤC,12
洋服,quần áo,DƯƠNG PHỤC,12
和服,quần áo nhật bản,HÒA PHỤC,12
服装,quần áo,PHỤC TRANG,12
克服する,vượt qua,KHẮC PHỤC,12
制服,đồng dạng,CHẾ PHỤC,12
喪服,tang chế,TANG PHỤC,12
征服,sự chinh phục,CHINH PHỤC,12
着る,dùng,TRỨ,12
上着,áo khoác,THƯỢNG TRỨ,12
下着,đồ lót,HẠ TRỨ,12
着く,đến,TRỨ,12
着物,kimono,TRỨ VẬT,12
到着,đến nơi,ĐÁO TRỨ,12
落ち着く,ổn định,LẠC TRỨ,12
水着,đồ bơi,THỦY TRỨ,12
家族,gia đình,GIA TỘC,13
親族,thân nhân,THÂN TỘC,13
貴族,quí tộc,QUÝ TỘC,13
民族,cuộc đua,DÂN TỘC,13
水族館,bể nuôi cá,THỦY TỘC QUÁN,13
親,cha mẹ,THÂN,13
親切な,loại,THÂN THIẾT,13
両親,phụ huynh,LẠNG THÂN,13
親友,bạn thân,THÂN HỮU,13
父親,cha,PHỤ THÂN,13
母親,mẹ,MẪU THÂN,13
親子,cha mẹ và con,THÂN TỬ,13
親しい,gần,THÂN,13
試験,thử,THÍ NGHIỆM,14
試合,trận đấu,THÍ HỢP,14
試す,thử,THÍ,14
試みる,thử,THÍ,14
入学試験,kỳ thi tuyển sinh,NHẬP HỌC THÍ NGHIỆM,14
試食,nếm,THÍ THỰC,14
私,tôi,TƯ,13
私立大学,đại học tư thục,TƯ LẬP ĐẠI HỌC,13
私鉄,đường sắt tư nhân,TƯ THIẾT,13
私用,doanh nghiệp tư nhân,TƯ DỤNG,13
私有,sở hữu tư nhân,TƯ HỮU,13
私生活,cuộc sống riêng tư,"TƯ SANH,SINH HOẠT",13
私書箱,hộp bưu điện,TƯ THƯ TƯƠNG,13
妻,vợ,THÊ,13
夫妻,các cặp vợ chồng,PHU THÊ,13
妻子,vợ và con,THÊ TỬ,13
一夫多妻,tình trạng nhiều vợ hoặc chồng,NHẤT PHU ĐA THÊ,13
主人,chồng,CHỦ NHÂN,13
主婦,bà nội trợ,CHỦ PHỤ,13
主語,vấn đề,CHỦ NGỮ,13
主義,nguyên tắc,CHỦ NGHĨA,13
主題,vấn đề,CHỦ ĐỀ,13
主食,lương thực,CHỦ THỰC,13
主に,phần lớn,CHỦ,13
持ち主,chủ nhân,TRÌ CHỦ,13
紙,giấy,CHỈ,13
手紙,thư,THỦ CHỈ,13
表紙,liên kết,BIỂU CHỈ,13
紙幣,hóa đơn,CHỈ TỆ,13
和紙,giấy nhật bản,HÒA CHỈ,13
紙くず,giỏ rác,CHỈ,13
折り紙,origami,CHIẾT CHỈ,13
紙コップ,tách giấy,CHỈ,13
教える,dạy,GIÁO,14
教室,lớp học,GIÁO THẤT,14
教会,nhà thờ,GIÁO HỘI,14
教育,sự giáo dục,GIÁO DỤC,14
教授,giáo sư,GIÁO THỤ,14
教師,giáo viên,GIÁO SƯ,14
教科書,sách giáo khoa,GIÁO KHOA THƯ,14
宗教,tôn giáo,TÔN GIÁO,14
教わる,nó được dạy,GIÁO,14
教室,lớp học,GIÁO THẤT,14
研修室,phòng đào tạo,NGHIÊN TU THẤT,14
会議室,phòng họp,HỘI NGHỊ THẤT,14
待合室,phòng chờ,ĐÃI HỢP THẤT,14
温室,nhà kính,ÔN THẤT,14
地下室,tầng hầm,ĐỊA HẠ THẤT,14
和室,phòng kiểu nhật,HÒA THẤT,14
浴室,phòng tắm,DỤC THẤT,14
本屋,hiệu sách,BỔN ỐC,14
屋上,mái nhà,ỐC THƯỢNG,14
八百屋,người bán rau,BÁT BÁCH ỐC,14
部屋,phòng,BỘ ỐC,14
床屋,thợ hớt tóc,SÀNG ỐC,14
屋根,mái nhà,ỐC CĂN,14
名古屋,nagoya,DANH CỔ ỐC,14
酒屋,quán rượu,TỬU ỐC,14
習う,học hỏi,TẬP,14
練習,tập luyện,LUYỆN TẬP,14
習慣,thói quen,TẬP QUÁN,14
復習,xem lại,PHỤC TẬP,14
予習,sự chuẩn bị,DỮ TẬP,14
学習,nghiên cứu,HỌC TẬP,14
自習,tự học,TỰ TẬP,14
習字,viết văn,TẬP TỰ,14
文学,văn chương,VĂN HỌC,14
作文,viết,TÁC VĂN,14
文化,văn hóa,VĂN HÓA,14
文字,nhân vật,VĂN TỰ,14
文法,văn phạm,VĂN PHÁP,14
英文,câu tiếng anh,ANH VĂN,14
文句,lời phàn nàn,VĂN CÚ,14
文,câu văn,VĂN,14
質問,câu hỏi,CHẤT VẤN,14
質問,câu hỏi,CHẤT VẤN,14
性質,bản chất,TÍNH CHẤT,14
物質,vật chất,VẬT CHẤT,14
素質,triệu chứng phát bịnh,TỐ CHẤT,14
神経質,căng thẳng,THẦN KINH CHẤT,14
質屋,tiệm cầm đồ,CHẤT ỐC,14
説明,miêu tả,THUYẾT MINH,14
小説,tiểu thuyết,TIỂU THUYẾT,14
解説,bình luận,GIẢI THUYẾT,14
解説,bình luận,GIẢI THUYẾT,14
説得する,khuyên,THUYẾT ĐẮC,14
説教する,thuyết giáo,THUYẾT GIÁO,14
仮説,giả thuyết,GIẢ THUYẾT,14
得,lợi,ĐẮC,14
遊説,vận động tuyển cử,DU THUYẾT,14
遠い,xa,VIỄN,15
遠く,xa,VIỄN,15
遠慮する,do dự,VIỄN LỰ,15
遠足,du ngoạn,VIỄN TÚC,15
望遠鏡,kính thiên văn,VỌNG VIỄN KÍNH,15
永遠の,đời đời,VĨNH VIỄN,15
遠方,xa,VIỄN PHƯƠNG,15
学者,học giả,HỌC GIẢ,15
作者,tác giả,TÁC GIẢ,15
医者,bác sĩ,Y GIẢ,15
研究者,nhà nghiên cứu,NGHIÊN CỨU GIẢ,15
